Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,ALB,Albania,1987,All,Age_all,[All],2913.0,16.81288237,122.56618923,94.69783167
EU,Europe,ALB,Albania,1988,All,Age_all,[All],2719.0,15.7413304,110.13961331,86.64478506
EU,Europe,ALB,Albania,1989,All,Age_all,[All],2737.0,15.0641202,112.18110596,86.0042735
EU,Europe,ALB,Albania,1992,All,Age_all,[All],3024.0,17.54263836,119.15263746,94.79326667
EU,Europe,ALB,Albania,1993,All,Age_all,[All],2126.0,12.77721017,93.64314462,67.11917916
EU,Europe,ALB,Albania,1994,All,Age_all,[All],2249.0,15.0093433,92.36955537,70.23735166
EU,Europe,ALB,Albania,1995,All,Age_all,[All],1525.0,9.49623264,68.28559437,46.93896396
EU,Europe,ALB,Albania,1996,All,Age_all,[All],1569.0,9.36884218,73.18472573,47.79165398
EU,Europe,ALB,Albania,1997,All,Age_all,[All],1381.0,8.53417377,63.08312475,41.54258039
EU,Europe,ALB,Albania,1998,All,Age_all,[All],1620.0,9.83248361,73.6711904,48.29477701
EU,Europe,ALB,Albania,1999,All,Age_all,[All],1492.0,9.75163399,64.88596136,44.22837493
EU,Europe,ALB,Albania,2000,All,Age_all,[All],1679.0,10.23094266,86.13871278,53.91779062
EU,Europe,ALB,Albania,2001,All,Age_all,[All],1366.0,9.02066962,52.8345501,44.50562429
EU,Europe,ALB,Albania,2002,All,Age_all,[All],1746.0,10.74593796,68.66734944,56.61203249
EU,Europe,ALB,Albania,2003,All,Age_all,[All],2087.0,11.61703312,82.64136053,67.26260844
EU,Europe,ALB,Albania,2004,All,Age_all,[All],2092.0,11.78724363,81.84464466,66.89555691
EU,Europe,ALB,Albania,2005,All,Age_all,[All],2195.0,12.59539795,76.934011,72.88750751
EU,Europe,ALB,Albania,2006,All,Age_all,[All],2031.0,11.99291408,67.47570984,67.86851753
EU,Europe,ALB,Albania,2007,All,Age_all,[All],1431.0,9.84994493,46.86866572,48.18147751
EU,Europe,ALB,Albania,2008,All,Age_all,[All],1589.0,9.84327572,50.30364357,53.91338572
EU,Europe,ALB,Albania,2009,All,Age_all,[All],1639.0,10.46481931,50.47140491,55.98591573
EU,Europe,ALB,Albania,2010,All,Age_all,[All],1479.0,12.18387017,43.19821029,50.77189414
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,All,Age_all,[All],62.0,12.32604374,148.25684979,110.71428571
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,All,Age_all,[All],53.0,13.08641975,125.54027763,91.37931035
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,All,Age_all,[All],48.0,8.36236934,129.27232696,78.68852459
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,All,Age_all,[All],55.0,11.75213675,121.94561207,91.66666667
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,All,Age_all,[All],50.0,10.16260163,116.32298106,83.33333333
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1969,All,Age_all,[All],51.0,12.43902439,114.2261596,80.95238095
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,All,Age_all,[All],36.0,8.75912409,171.07967733,56.09486265
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,All,Age_all,[All],43.0,10.38647343,179.57074441,66.8147987
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,All,Age_all,[All],86.0,18.9010989,442.09840294,134.09633106
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,All,Age_all,[All],44.0,11.67108753,235.65417493,69.12804399
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1974,All,Age_all,[All],50.0,10.08064516,253.28281106,79.21419518
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,All,Age_all,[All],50.0,10.79913607,228.27601311,79.77662545
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,All,Age_all,[All],48.0,9.77596741,238.34906641,76.96377892
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,All,Age_all,[All],46.0,9.27419355,221.15458733,74.00376454
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,All,Age_all,[All],38.0,9.45273632,152.25894686,61.2547553
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,All,Age_all,[All],18.0,5.76923077,23.98951965,29.13234176
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,All,Age_all,[All],52.0,13.09823678,109.36665291,84.16146053
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,All,Age_all,[All],56.0,14.97326203,102.10744341,90.68238495
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,All,Age_all,[All],63.0,16.15384615,124.02418888,102.07884375
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,All,Age_all,[All],35.0,9.64187328,74.81722901,56.66089265
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,All,Age_all,[All],55.0,13.25301205,124.54894197,88.69823249
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,All,Age_all,[All],21.0,5.1980198,49.40649751,33.58495394
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,All,Age_all,[All],35.0,8.64197531,72.20820071,55.23379677
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,All,Age_all,[All],32.0,7.52941176,57.33388968,49.63471949
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,All,Age_all,[All],29.0,6.34573304,47.5852652,44.08835915
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,All,Age_all,[All],28.0,6.25,45.97850463,41.66418666
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,All,Age_all,[All],61.0,13.40659341,104.67744004,88.83063929
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,All,Age_all,[All],19.0,4.21286031,26.49293341,25.94777669
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,All,Age_all,[All],16.0,3.2,22.50595012,21.42646704
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,All,Age_all,[All],0.0,0.0,0.0,0.0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,All,Age_all,[All],19.0,4.11255411,28.00155774,24.60757395
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,All,Age_all,[All],22.0,4.95495495,29.89785921,28.09885689
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,All,Age_all,[All],7.0,1.55210643,9.1399072,8.82723834
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,All,Age_all,[All],19.0,3.71819961,24.09077371,23.6506672
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,All,Age_all,[All],21.0,4.29447853,26.24517006,25.77794145
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,All,Age_all,[All],20.0,4.21940928,23.86262671,24.1826272
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,All,Age_all,[All],14.0,2.89256198,15.13656844,16.66150953
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,All,Age_all,[All],11.0,2.08333333,12.21712167,12.88101456
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,All,Age_all,[All],4.0,1.07526882,4.34763059,4.61116363
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,All,Age_all,[All],4.0,0.81135903,4.35221908,4.42433828
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,All,Age_all,[All],6.0,1.27388535,5.95417461,6.5562306
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,All,Age_all,[All],1.0,0.17241379,1.01004464,1.08035695
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,All,Age_all,[All],3.0,0.56818182,2.91256316,3.20629288
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,All,Age_all,[All],3.0,0.55350554,3.00736838,3.1736964
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2017,All,Age_all,[All],9.0,1.59857904,8.74144866,9.43139186
CSA,Central and South America,ARG,Argentina,1966,All,Age_all,[All],12363.0,8.0335038,70.27664285,54.97598719
CSA,Central and South America,ARG,Argentina,1967,All,Age_all,[All],15787.0,8.55010534,85.9389196,69.24122807
CSA,Central and South America,ARG,Argentina,1968,All,Age_all,[All],19483.0,9.13352679,97.19826178,84.29820007
CSA,Central and South America,ARG,Argentina,1969,All,Age_all,[All],17121.0,7.67052709,75.16713931,73.07922144
CSA,Central and South America,ARG,Argentina,1970,All,Age_all,[All],14855.0,6.68680285,67.13199262,62.55527014
CSA,Central and South America,ARG,Argentina,1977,All,Age_all,[All],11565.0,4.84120107,43.51457829,42.97658863
CSA,Central and South America,ARG,Argentina,1978,All,Age_all,[All],10116.0,4.33266804,37.44325044,36.98720293
CSA,Central and South America,ARG,Argentina,1979,All,Age_all,[All],7622.0,3.2444259,28.07325165,27.42614516
CSA,Central and South America,ARG,Argentina,1980,All,Age_all,[All],9373.0,3.88719544,32.13017264,33.53788353
CSA,Central and South America,ARG,Argentina,1981,All,Age_all,[All],7526.0,3.11115153,25.62688364,26.65278427
CSA,Central and South America,ARG,Argentina,1982,All,Age_all,[All],4775.0,2.05254516,15.77971295,16.37629467
CSA,Central and South America,ARG,Argentina,1986,All,Age_all,[All],4806.0,2.00585144,14.5924398,15.63582771
CSA,Central and South America,ARG,Argentina,1990,All,Age_all,[All],6868.0,2.67449649,20.48884619,21.24868511
CSA,Central and South America,ARG,Argentina,1997,All,Age_all,[All],16873.0,6.22826769,42.75659656,47.31973245
CSA,Central and South America,ARG,Argentina,1998,All,Age_all,[All],16885.0,6.02648298,41.90771289,46.82024539
CSA,Central and South America,ARG,Argentina,1999,All,Age_all,[All],18619.0,6.43047837,45.44693042,51.05681492
CSA,Central and South America,ARG,Argentina,2000,All,Age_all,[All],18100.0,6.53080664,43.49824363,49.09035438
CSA,Central and South America,ARG,Argentina,2001,All,Age_all,[All],18574.0,6.49574563,43.03120885,49.82877295
CSA,Central and South America,ARG,Argentina,2002,All,Age_all,[All],20707.0,7.11116453,46.71394548,54.95233249
CSA,Central and South America,ARG,Argentina,2003,All,Age_all,[All],22705.0,7.52144963,49.99957875,59.61215787
CSA,Central and South America,ARG,Argentina,2004,All,Age_all,[All],21406.0,7.28444594,46.28393834,55.6115961
CSA,Central and South America,ARG,Argentina,2005,All,Age_all,[All],21461.0,7.32055082,45.65436679,55.17969319
CSA,Central and South America,ARG,Argentina,2006,All,Age_all,[All],20648.0,7.06366121,42.89093727,52.5529756
CSA,Central and South America,ARG,Argentina,2007,All,Age_all,[All],24415.0,7.7811277,49.33183777,61.52307859
CSA,Central and South America,ARG,Argentina,2008,All,Age_all,[All],24220.0,8.08203499,48.10514958,60.42890048
CSA,Central and South America,ARG,Argentina,2009,All,Age_all,[All],25682.0,8.5076921,49.67806003,63.4393066
CSA,Central and South America,ARG,Argentina,2010,All,Age_all,[All],26273.0,8.30640725,49.6934681,64.24383638
CSA,Central and South America,ARG,Argentina,2011,All,Age_all,[All],26225.0,8.28031511,48.19740934,63.46728621
CSA,Central and South America,ARG,Argentina,2012,All,Age_all,[All],24799.0,7.81947633,44.61688619,59.39141083
CSA,Central and South America,ARG,Argentina,2013,All,Age_all,[All],25545.0,7.90067022,44.76833509,60.5388706
CSA,Central and South America,ARG,Argentina,2014,All,Age_all,[All],22836.0,7.09115469,39.55614246,53.55847343
CSA,Central and South America,ARG,Argentina,2015,All,Age_all,[All],19170.0,5.79875858,32.91647326,44.5033427
CSA,Central and South America,ARG,Argentina,2016,All,Age_all,[All],22307.0,6.37129874,37.37861783,51.27048854
CSA,Central and South America,ARG,Argentina,2017,All,Age_all,[All],20384.0,5.96567629,33.30841022,46.39355224
CSA,Central and South America,ARG,Argentina,2018,All,Age_all,[All],21727.0,6.45056899,35.23211239,48.97754003
CSA,Central and South America,ARG,Argentina,2019,All,Age_all,[All],23130.0,6.76854106,36.71849623,51.65174256
AS,Asia,ARM,Armenia,1981,All,Age_all,[All],454.0,2.72525362,17.46845811,14.64138287
AS,Asia,ARM,Armenia,1982,All,Age_all,[All],433.0,2.47867651,16.32840243,13.82194273
AS,Asia,ARM,Armenia,1985,All,Age_all,[All],539.0,2.7526684,19.48195037,16.67904444
AS,Asia,ARM,Armenia,1986,All,Age_all,[All],311.0,1.60226687,11.23089188,9.52001959
AS,Asia,ARM,Armenia,1987,All,Age_all,[All],259.0,1.31292138,9.12093439,7.8430185
AS,Asia,ARM,Armenia,1988,All,Age_all,[All],294.0,0.82660894,11.17943925,8.88110198
AS,Asia,ARM,Armenia,1989,All,Age_all,[All],338.0,1.6208699,12.48502077,10.22321699
AS,Asia,ARM,Armenia,1990,All,Age_all,[All],652.0,2.96457964,24.80174081,19.45339539
AS,Asia,ARM,Armenia,1991,All,Age_all,[All],777.0,3.31654431,27.18177291,21.51281909
AS,Asia,ARM,Armenia,1992,All,Age_all,[All],1075.0,4.16263311,37.16286603,29.16757109
AS,Asia,ARM,Armenia,1993,All,Age_all,[All],1286.0,4.67636364,44.26263299,34.4651998
AS,Asia,ARM,Armenia,1994,All,Age_all,[All],1290.0,5.23284115,43.94088644,34.42846086
AS,Asia,ARM,Armenia,1995,All,Age_all,[All],1171.0,4.71379116,40.20111703,31.14361702
AS,Asia,ARM,Armenia,1996,All,Age_all,[All],1107.0,4.43954281,37.75964246,29.33538266
AS,Asia,ARM,Armenia,1997,All,Age_all,[All],951.0,3.96497811,31.38004852,25.11885895
AS,Asia,ARM,Armenia,1998,All,Age_all,[All],965.0,4.15769065,30.78076637,25.43020529
AS,Asia,ARM,Armenia,1999,All,Age_all,[All],996.0,4.13501059,30.74051814,26.20500947
AS,Asia,ARM,Armenia,2000,All,Age_all,[All],833.0,3.46722164,23.48154081,21.9072165
AS,Asia,ARM,Armenia,2001,All,Age_all,[All],753.0,3.13710786,21.53571472,19.80941918
AS,Asia,ARM,Armenia,2002,All,Age_all,[All],779.0,3.04844643,34.86566715,24.25579243
AS,Asia,ARM,Armenia,2003,All,Age_all,[All],673.0,2.5870685,30.34088773,20.95746009
AS,Asia,ARM,Armenia,2006,All,Age_all,[All],891.0,3.27549445,25.99413112,30.11857796
AS,Asia,ARM,Armenia,2007,All,Age_all,[All],810.0,3.01900857,23.08120478,27.62037197
AS,Asia,ARM,Armenia,2008,All,Age_all,[All],755.0,2.7542682,26.22009468,23.34547814
AS,Asia,ARM,Armenia,2009,All,Age_all,[All],787.0,2.85558781,21.84271058,27.24982445
AS,Asia,ARM,Armenia,2010,All,Age_all,[All],799.0,2.86164536,22.07055498,27.76890571
AS,Asia,ARM,Armenia,2011,All,Age_all,[All],908.0,3.24714802,23.63006139,31.56572241
AS,Asia,ARM,Armenia,2012,All,Age_all,[All],772.0,2.79710145,20.72229977,25.52802842
AS,Asia,ARM,Armenia,2013,All,Age_all,[All],708.0,2.60332402,18.40154705,23.42835605
AS,Asia,ARM,Armenia,2014,All,Age_all,[All],727.0,2.62322292,18.92967237,24.12205828
AS,Asia,ARM,Armenia,2015,All,Age_all,[All],558.0,2.00157831,14.20492558,18.57159784
AS,Asia,ARM,Armenia,2016,All,Age_all,[All],547.0,1.93792957,13.71248041,18.27986168
AS,Asia,ARM,Armenia,2017,All,Age_all,[All],194.0,0.71520737,5.34553881,6.65998151
AS,Asia,ARM,Armenia,2018,All,Age_all,[All],399.0,1.54945439,10.67395473,13.43886378
AS,Asia,ARM,Armenia,2019,All,Age_all,[All],592.0,2.26083636,14.40281979,19.98324378
OA,Oceania,AUS,Australia,1950,All,Age_all,[All],2323.0,2.97108215,36.89727445,28.40304694
OA,Oceania,AUS,Australia,1951,All,Age_all,[All],2069.0,2.52971096,32.38525824,24.56748637
OA,Oceania,AUS,Australia,1952,All,Age_all,[All],1731.0,2.12140152,26.99693189,20.04284143
OA,Oceania,AUS,Australia,1953,All,Age_all,[All],1540.0,1.92048686,23.06963746,17.46962667
OA,Oceania,AUS,Australia,1954,All,Age_all,[All],1340.0,1.63804168,19.17975439,14.91125577
OA,Oceania,AUS,Australia,1955,All,Age_all,[All],1201.0,1.46399142,16.8275961,13.05477353
OA,Oceania,AUS,Australia,1956,All,Age_all,[All],1285.0,1.49265867,17.50453465,13.63322901
OA,Oceania,AUS,Australia,1957,All,Age_all,[All],1150.0,1.35368969,15.30788916,11.92921309
OA,Oceania,AUS,Australia,1958,All,Age_all,[All],1040.0,1.24219151,13.70920867,10.56652849
OA,Oceania,AUS,Australia,1959,All,Age_all,[All],1093.0,1.2251715,14.12331181,10.86870053
OA,Oceania,AUS,Australia,1960,All,Age_all,[All],894.0,1.01058058,11.12634206,8.70072993
OA,Oceania,AUS,Australia,1961,All,Age_all,[All],919.0,1.03303695,11.08433476,8.74555109
OA,Oceania,AUS,Australia,1962,All,Age_all,[All],816.0,0.8758842,9.42369991,7.62588314
OA,Oceania,AUS,Australia,1963,All,Age_all,[All],701.0,0.73871899,7.70113267,6.42712411
OA,Oceania,AUS,Australia,1964,All,Age_all,[All],618.0,0.61435076,6.48323037,5.55675442
OA,Oceania,AUS,Australia,1965,All,Age_all,[All],519.0,0.52048338,5.28414161,4.57635637
OA,Oceania,AUS,Australia,1966,All,Age_all,[All],551.0,0.53016964,5.49783551,4.77035626
OA,Oceania,AUS,Australia,1967,All,Age_all,[All],619.0,0.60270878,5.81704697,5.24616284
OA,Oceania,AUS,Australia,1968,All,Age_all,[All],655.0,0.59791688,5.95640075,5.45442433
OA,Oceania,AUS,Australia,1969,All,Age_all,[All],696.0,0.65354567,6.05297295,5.67560956
OA,Oceania,AUS,Australia,1970,All,Age_all,[All],766.0,0.67758828,6.46615799,6.12437437
OA,Oceania,AUS,Australia,1971,All,Age_all,[All],646.0,0.58382286,5.27219558,5.06444228
OA,Oceania,AUS,Australia,1972,All,Age_all,[All],677.0,0.61680029,5.38392607,5.22416853
OA,Oceania,AUS,Australia,1973,All,Age_all,[All],939.0,0.84730469,7.25705209,7.15068994
OA,Oceania,AUS,Australia,1974,All,Age_all,[All],935.0,0.80719657,7.18173229,7.00988882
OA,Oceania,AUS,Australia,1975,All,Age_all,[All],774.0,0.70995496,5.81011357,5.62034361
OA,Oceania,AUS,Australia,1976,All,Age_all,[All],795.0,0.70565053,5.94312833,5.71305379
OA,Oceania,AUS,Australia,1977,All,Age_all,[All],875.0,0.80430187,6.57641797,6.21709381
OA,Oceania,AUS,Australia,1978,All,Age_all,[All],881.0,0.81254323,6.6311986,6.18310699
OA,Oceania,AUS,Australia,1979,All,Age_all,[All],354.0,0.33218227,2.34429807,2.45458328
OA,Oceania,AUS,Australia,1980,All,Age_all,[All],316.0,0.29072174,2.07653778,2.16202902
OA,Oceania,AUS,Australia,1981,All,Age_all,[All],756.0,0.69355889,5.43206961,5.06471581
OA,Oceania,AUS,Australia,1982,All,Age_all,[All],293.0,0.25685757,1.78525791,1.93037474
OA,Oceania,AUS,Australia,1983,All,Age_all,[All],234.0,0.21244144,1.36777914,1.52159494
OA,Oceania,AUS,Australia,1984,All,Age_all,[All],272.0,0.24004518,1.59696347,1.74853271
OA,Oceania,AUS,Australia,1985,All,Age_all,[All],277.0,0.23513234,1.55421006,1.75779267
OA,Oceania,AUS,Australia,1986,All,Age_all,[All],254.0,0.22215031,1.35926071,1.58567647
OA,Oceania,AUS,Australia,1987,All,Age_all,[All],292.0,0.24715811,1.56188162,1.79545357
OA,Oceania,AUS,Australia,1988,All,Age_all,[All],271.0,0.22779809,1.40470179,1.63863056
OA,Oceania,AUS,Australia,1989,All,Age_all,[All],336.0,0.26828918,1.72110431,1.99828718
OA,Oceania,AUS,Australia,1990,All,Age_all,[All],326.0,0.2741454,1.60306719,1.91032042
OA,Oceania,AUS,Australia,1991,All,Age_all,[All],293.0,0.24721566,1.37407626,1.69520944
OA,Oceania,AUS,Australia,1992,All,Age_all,[All],389.0,0.31649689,1.81640984,2.2250695
OA,Oceania,AUS,Australia,1993,All,Age_all,[All],340.0,0.28148492,1.57047085,1.9255383
OA,Oceania,AUS,Australia,1994,All,Age_all,[All],331.0,0.26066687,1.43520157,1.85554758
OA,Oceania,AUS,Australia,1995,All,Age_all,[All],2287.0,1.82804981,9.97454902,12.66110102
OA,Oceania,AUS,Australia,1996,All,Age_all,[All],326.0,0.25418311,1.34325833,1.78023394
OA,Oceania,AUS,Australia,1997,All,Age_all,[All],344.0,0.26729865,1.38043185,1.85769575
OA,Oceania,AUS,Australia,1998,All,Age_all,[All],483.0,0.37924591,2.01742702,2.58133186
OA,Oceania,AUS,Australia,1999,All,Age_all,[All],449.0,0.35056489,1.82663446,2.37241594
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],516.0,0.40067089,2.01196618,2.69404147
OA,Oceania,AUS,Australia,2001,All,Age_all,[All],425.0,0.3303357,1.55279837,2.18922756
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],626.0,0.47051042,2.36989399,3.18310663
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],813.0,0.61691859,3.24236607,4.09105058
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],903.0,0.68246746,3.58868278,4.48522795
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],826.0,0.61762089,2.72888016,4.05005376
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],934.0,0.6775284,2.83335747,4.4323271
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],776.0,0.53909105,2.4041717,3.60954744
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],638.0,0.45325377,1.79039018,2.90637606
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],751.0,0.52344344,2.08194924,3.36808833
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],925.0,0.62954292,2.51127144,4.14055061
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],1279.0,0.86948837,3.4807954,5.62735703
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],1319.0,0.89315944,3.37504314,5.70567054
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],1497.0,0.97473629,3.66814064,6.36909126
OA,Oceania,AUS,Australia,2015,All,Age_all,[All],1260.0,0.79219375,3.01603306,5.29056208
OA,Oceania,AUS,Australia,2016,All,Age_all,[All],1222.0,0.77095846,2.74641451,5.05148484
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],1372.0,0.85172953,3.16219943,5.57779627
OA,Oceania,AUS,Australia,2018,All,Age_all,[All],1504.0,0.94794496,3.25126923,6.01783688
OA,Oceania,AUS,Australia,2019,All,Age_all,[All],2471.0,1.46247633,5.80088537,9.74203632
OA,Oceania,AUS,Australia,2020,All,Age_all,[All],2990.0,1.85368878,6.83906782,11.64011067
EU,Europe,AUT,Austria,1955,All,Age_all,[All],3690.0,4.34143185,54.2858735,53.11721775
EU,Europe,AUT,Austria,1956,All,Age_all,[All],2260.0,2.60296692,34.83326486,32.50676026
EU,Europe,AUT,Austria,1957,All,Age_all,[All],1434.0,1.60585903,22.25285558,20.5859975
EU,Europe,AUT,Austria,1958,All,Age_all,[All],1963.0,2.28308909,28.09690071,28.09342531
EU,Europe,AUT,Austria,1959,All,Age_all,[All],2895.0,3.29089462,36.84208596,41.27282837
EU,Europe,AUT,Austria,1960,All,Age_all,[All],2624.0,2.92847338,32.71020839,37.23306137
EU,Europe,AUT,Austria,1961,All,Age_all,[All],2466.0,2.87838642,30.32194403,34.8610365
EU,Europe,AUT,Austria,1962,All,Age_all,[All],2962.0,3.26017567,35.96147939,41.54335965
EU,Europe,AUT,Austria,1963,All,Age_all,[All],3671.0,4.00856091,43.97581933,51.18516453
EU,Europe,AUT,Austria,1964,All,Age_all,[All],3446.0,3.86838944,39.87188107,47.75962192
EU,Europe,AUT,Austria,1965,All,Age_all,[All],3284.0,3.48350005,37.15994081,45.26533425
EU,Europe,AUT,Austria,1966,All,Age_all,[All],2070.0,2.26377953,22.61202691,28.39350379
EU,Europe,AUT,Austria,1967,All,Age_all,[All],1657.0,1.7362057,17.71032592,22.62764752
EU,Europe,AUT,Austria,1968,All,Age_all,[All],1527.0,1.59039307,16.01296638,20.7769236
EU,Europe,AUT,Austria,1969,All,Age_all,[All],1772.0,1.79506661,18.05765462,24.03428819
EU,Europe,AUT,Austria,1970,All,Age_all,[All],1779.0,1.80026108,17.86643667,24.07014031
EU,Europe,AUT,Austria,1971,All,Age_all,[All],1695.0,1.74142643,17.08961407,22.73214956
EU,Europe,AUT,Austria,1972,All,Age_all,[All],1622.0,1.70158304,16.04508964,21.71788177
EU,Europe,AUT,Austria,1973,All,Age_all,[All],1454.0,1.56735081,14.01352867,19.44890316
EU,Europe,AUT,Austria,1974,All,Age_all,[All],1642.0,1.74080828,15.48147817,21.79684596
EU,Europe,AUT,Austria,1975,All,Age_all,[All],1531.0,1.59411085,14.37432255,20.35931329
EU,Europe,AUT,Austria,1976,All,Age_all,[All],1801.0,1.89299979,16.47947933,23.97178224
EU,Europe,AUT,Austria,1977,All,Age_all,[All],1794.0,1.94151642,16.26247579,23.86177726
EU,Europe,AUT,Austria,1978,All,Age_all,[All],2091.0,2.20996227,18.60293253,27.84880933
EU,Europe,AUT,Austria,1979,All,Age_all,[All],2436.0,2.64748076,21.07403016,32.46571509
EU,Europe,AUT,Austria,1980,All,Age_all,[All],920.0,0.99521862,7.78554541,12.258331
EU,Europe,AUT,Austria,1981,All,Age_all,[All],1125.0,1.21368388,9.18511051,14.86384716
EU,Europe,AUT,Austria,1982,All,Age_all,[All],940.0,1.02913323,7.50339297,12.41064992
EU,Europe,AUT,Austria,1983,All,Age_all,[All],773.0,0.83081652,6.10139788,10.22228511
EU,Europe,AUT,Austria,1984,All,Age_all,[All],726.0,0.82065426,5.50825591,9.60135339
EU,Europe,AUT,Austria,1985,All,Age_all,[All],687.0,0.76692938,5.1295058,9.08131465
EU,Europe,AUT,Austria,1986,All,Age_all,[All],698.0,0.80164463,4.96934808,9.22085859
EU,Europe,AUT,Austria,1987,All,Age_all,[All],710.0,0.83620903,4.89609921,9.37344959
EU,Europe,AUT,Austria,1988,All,Age_all,[All],628.0,0.75423658,4.26698396,8.279153
EU,Europe,AUT,Austria,1989,All,Age_all,[All],586.0,0.70257892,3.94297225,7.69072674
EU,Europe,AUT,Austria,1990,All,Age_all,[All],565.0,0.68111679,3.60826517,7.35883092
EU,Europe,AUT,Austria,1991,All,Age_all,[All],493.0,0.5909287,3.10810175,6.35727826
EU,Europe,AUT,Austria,1992,All,Age_all,[All],634.0,0.76236743,3.889224,8.08600345
EU,Europe,AUT,Austria,1993,All,Age_all,[All],628.0,0.7610553,3.79299138,7.94370393
EU,Europe,AUT,Austria,1994,All,Age_all,[All],619.0,0.76719052,3.57238674,7.79978322
EU,Europe,AUT,Austria,1995,All,Age_all,[All],545.0,0.67142206,3.02272538,6.85683113
EU,Europe,AUT,Austria,1996,All,Age_all,[All],592.0,0.73276396,3.19625541,7.43810541
EU,Europe,AUT,Austria,1997,All,Age_all,[All],720.0,0.90643569,3.80702913,9.03609808
EU,Europe,AUT,Austria,1998,All,Age_all,[All],742.0,0.94716552,3.79847466,9.30198856
EU,Europe,AUT,Austria,1999,All,Age_all,[All],722.0,0.92327366,3.75519507,9.03366893
EU,Europe,AUT,Austria,2000,All,Age_all,[All],840.0,1.0940349,4.21706809,10.48484154
EU,Europe,AUT,Austria,2001,All,Age_all,[All],931.0,1.24520176,4.68090059,11.57630044
EU,Europe,AUT,Austria,2002,All,Age_all,[All],825.0,1.08365843,4.16863355,10.20771651
EU,Europe,AUT,Austria,2003,All,Age_all,[All],636.0,0.82373817,3.31610261,7.83420555
EU,Europe,AUT,Austria,2004,All,Age_all,[All],608.0,0.81839229,3.18398745,7.44236968
