Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,ALB,Albania,1987,All,Age_all,[All],736.0,4.24795106,24.55531998,23.92640031
EU,Europe,ALB,Albania,1988,All,Age_all,[All],772.0,4.46940311,25.76304152,24.60087314
EU,Europe,ALB,Albania,1989,All,Age_all,[All],841.0,4.62876328,27.97594233,26.42659628
EU,Europe,ALB,Albania,1992,All,Age_all,[All],1065.0,6.17821093,35.14540535,33.3845334
EU,Europe,ALB,Albania,1993,All,Age_all,[All],1320.0,7.93316906,43.08747561,41.67324388
EU,Europe,ALB,Albania,1994,All,Age_all,[All],1030.0,6.87399893,33.55573885,32.16739538
EU,Europe,ALB,Albania,1995,All,Age_all,[All],1392.0,8.66803661,43.63775932,42.84527071
EU,Europe,ALB,Albania,1996,All,Age_all,[All],1407.0,8.40150475,43.26949122,42.85714286
EU,Europe,ALB,Albania,1997,All,Age_all,[All],2596.0,16.04251638,77.74410637,78.09162831
EU,Europe,ALB,Albania,1998,All,Age_all,[All],1827.0,11.08885652,54.9232081,54.46577629
EU,Europe,ALB,Albania,1999,All,Age_all,[All],1734.0,11.33333333,51.33595572,51.4021462
EU,Europe,ALB,Albania,2000,All,Age_all,[All],1416.0,8.62835903,44.69510977,45.47206166
EU,Europe,ALB,Albania,2001,All,Age_all,[All],1281.0,8.45935416,43.46723962,41.73624064
EU,Europe,ALB,Albania,2002,All,Age_all,[All],1248.0,7.68094535,42.14177692,40.46495793
EU,Europe,ALB,Albania,2003,All,Age_all,[All],1222.0,6.80211522,40.49759334,39.38423934
EU,Europe,ALB,Albania,2004,All,Age_all,[All],1215.0,6.84584178,39.56819786,38.85186503
EU,Europe,ALB,Albania,2005,All,Age_all,[All],1214.0,6.96620187,41.23880153,40.31227067
EU,Europe,ALB,Albania,2006,All,Age_all,[All],973.0,5.74549749,32.93864208,32.51406576
EU,Europe,ALB,Albania,2007,All,Age_all,[All],964.0,6.63546256,32.47329005,32.45768296
EU,Europe,ALB,Albania,2008,All,Age_all,[All],987.0,6.11410518,32.80580176,33.48805016
EU,Europe,ALB,Albania,2009,All,Age_all,[All],891.0,5.68892862,29.68620766,30.43529647
EU,Europe,ALB,Albania,2010,All,Age_all,[All],756.0,6.22786061,25.04214641,25.95236779
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,All,Age_all,[All],16.0,3.18091451,47.56047763,28.57142857
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,All,Age_all,[All],12.0,2.96296296,21.2398142,20.68965517
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,All,Age_all,[All],27.0,4.70383275,65.48848049,44.26229508
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,All,Age_all,[All],14.0,2.99145299,27.823331,23.33333333
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,All,Age_all,[All],29.0,5.89430894,52.58555135,48.33333333
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1969,All,Age_all,[All],16.0,3.90243902,30.49743355,25.3968254
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,All,Age_all,[All],18.0,4.37956204,32.38934508,28.04743132
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,All,Age_all,[All],6.0,1.44927536,16.94989086,9.32299517
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,All,Age_all,[All],10.0,2.1978022,15.03351816,15.59259664
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,All,Age_all,[All],20.0,5.30503979,26.89154513,31.42183818
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1974,All,Age_all,[All],18.0,3.62903226,33.36715888,28.51711027
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,All,Age_all,[All],22.0,4.75161987,39.87442851,35.1017152
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,All,Age_all,[All],13.0,2.64765784,27.71250877,20.84435679
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,All,Age_all,[All],15.0,3.02419355,24.7755872,24.13166235
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,All,Age_all,[All],23.0,5.72139303,35.51024076,37.07524663
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,All,Age_all,[All],3.0,0.96153846,2.59516796,4.85539029
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,All,Age_all,[All],9.0,2.26700252,12.48470545,14.56640663
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,All,Age_all,[All],6.0,1.60427807,9.22066455,9.71596982
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,All,Age_all,[All],8.0,2.05128205,14.53709936,12.96239286
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,All,Age_all,[All],3.0,0.82644628,5.94694913,4.85664794
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,All,Age_all,[All],26.0,6.26506024,43.35404475,41.93007354
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,All,Age_all,[All],18.0,4.45544554,32.134389,28.78710338
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,All,Age_all,[All],24.0,5.92592593,41.70625974,37.8746035
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,All,Age_all,[All],23.0,5.41176471,33.70118591,35.67495463
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,All,Age_all,[All],26.0,5.6892779,40.88064715,39.52749441
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,All,Age_all,[All],13.0,2.90178571,18.08910917,19.34408666
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,All,Age_all,[All],15.0,3.2967033,23.89582897,21.84359983
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,All,Age_all,[All],25.0,5.54323725,36.57388238,34.14181143
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,All,Age_all,[All],33.0,6.6,47.29645087,44.19208828
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,All,Age_all,[All],23.0,5.69306931,32.77696645,30.25678805
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,All,Age_all,[All],38.0,8.22510823,51.88151525,49.2151479
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,All,Age_all,[All],25.0,5.63063063,33.66764297,31.93051919
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,All,Age_all,[All],23.0,5.09977827,29.40374061,29.0037831
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,All,Age_all,[All],25.0,4.89236791,31.24976374,31.11929894
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,All,Age_all,[All],24.0,4.90797546,31.13314461,29.46050451
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,All,Age_all,[All],29.0,6.11814346,35.78786711,35.06480944
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,All,Age_all,[All],37.0,7.6446281,43.56514731,44.03398948
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,All,Age_all,[All],45.0,8.52272727,52.29704661,52.69505955
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,All,Age_all,[All],33.0,8.87096774,37.03710792,38.04209992
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,All,Age_all,[All],27.0,5.47667343,29.4402327,29.86428342
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,All,Age_all,[All],34.0,7.21868365,36.81985903,37.15197343
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,All,Age_all,[All],31.0,5.34482759,33.23938819,33.49106545
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,All,Age_all,[All],30.0,5.68181818,30.82573456,32.06292884
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,All,Age_all,[All],30.0,5.53505535,31.33070095,31.73696404
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2017,All,Age_all,[All],43.0,7.63765542,44.01867699,45.06109446
CSA,Central and South America,ARG,Argentina,1966,All,Age_all,[All],10461.0,6.79758014,50.6307053,46.51814301
CSA,Central and South America,ARG,Argentina,1967,All,Age_all,[All],13184.0,7.14034261,62.52948434,57.8245614
CSA,Central and South America,ARG,Argentina,1968,All,Age_all,[All],14791.0,6.93394214,66.76728085,63.99705781
CSA,Central and South America,ARG,Argentina,1969,All,Age_all,[All],16201.0,7.25834995,71.26594621,69.1522964
CSA,Central and South America,ARG,Argentina,1970,All,Age_all,[All],17026.0,7.66405286,73.6260828,71.69747758
CSA,Central and South America,ARG,Argentina,1977,All,Age_all,[All],18605.0,7.78820112,68.44906034,69.13786696
CSA,Central and South America,ARG,Argentina,1978,All,Age_all,[All],17558.0,7.52006579,64.16070941,64.19744059
CSA,Central and South America,ARG,Argentina,1979,All,Age_all,[All],16410.0,6.98517831,59.49840124,59.0478932
CSA,Central and South America,ARG,Argentina,1980,All,Age_all,[All],16418.0,6.80891654,59.12003979,58.74586278
CSA,Central and South America,ARG,Argentina,1981,All,Age_all,[All],16765.0,6.93043521,60.19081946,59.37203405
CSA,Central and South America,ARG,Argentina,1982,All,Age_all,[All],15531.0,6.67603745,52.84166701,53.26497016
CSA,Central and South America,ARG,Argentina,1983,All,Age_all,[All],16980.0,6.76914736,56.52946216,57.30678367
CSA,Central and South America,ARG,Argentina,1984,All,Age_all,[All],16065.0,6.31356798,54.36426612,53.38326627
CSA,Central and South America,ARG,Argentina,1985,All,Age_all,[All],14633.0,6.11796087,48.5961969,47.87658683
CSA,Central and South America,ARG,Argentina,1986,All,Age_all,[All],16475.0,6.8760721,54.71420131,53.59972151
CSA,Central and South America,ARG,Argentina,1987,All,Age_all,[All],16490.0,6.65273452,54.12187869,52.95780076
CSA,Central and South America,ARG,Argentina,1988,All,Age_all,[All],17017.0,6.72744308,54.19164641,53.96226415
CSA,Central and South America,ARG,Argentina,1989,All,Age_all,[All],17336.0,6.91186731,54.57029367,54.29376762
CSA,Central and South America,ARG,Argentina,1990,All,Age_all,[All],16639.0,6.4794623,51.27091256,51.47886888
CSA,Central and South America,ARG,Argentina,1991,All,Age_all,[All],17027.0,6.70364888,51.79531895,51.64861832
CSA,Central and South America,ARG,Argentina,1992,All,Age_all,[All],17806.0,6.84443385,53.57879622,53.27787918
CSA,Central and South America,ARG,Argentina,1993,All,Age_all,[All],18537.0,7.0109152,53.08041005,54.73130376
CSA,Central and South America,ARG,Argentina,1994,All,Age_all,[All],18594.0,7.32096243,54.37463655,54.18100547
CSA,Central and South America,ARG,Argentina,1995,All,Age_all,[All],17743.0,6.66601546,51.21568524,51.03197156
CSA,Central and South America,ARG,Argentina,1996,All,Age_all,[All],18380.0,6.90416804,52.20381216,52.18714686
CSA,Central and South America,ARG,Argentina,1997,All,Age_all,[All],19408.0,7.16400281,53.92135879,54.4290504
CSA,Central and South America,ARG,Argentina,1998,All,Age_all,[All],19581.0,6.98872154,54.00062814,54.29595647
CSA,Central and South America,ARG,Argentina,1999,All,Age_all,[All],19653.0,6.78759286,53.40553686,53.89223823
CSA,Central and South America,ARG,Argentina,2000,All,Age_all,[All],19352.0,6.98255084,52.16583005,52.48599657
CSA,Central and South America,ARG,Argentina,2001,All,Age_all,[All],19886.0,6.95458154,52.6086864,53.34849676
CSA,Central and South America,ARG,Argentina,2002,All,Age_all,[All],19678.0,6.75778701,51.22888758,52.22156753
CSA,Central and South America,ARG,Argentina,2003,All,Age_all,[All],18897.0,6.25997946,48.34255812,49.61422362
CSA,Central and South America,ARG,Argentina,2004,All,Age_all,[All],18031.0,6.13593594,45.47151723,46.84353402
CSA,Central and South America,ARG,Argentina,2005,All,Age_all,[All],18461.0,6.29722235,45.7917542,47.46620922
CSA,Central and South America,ARG,Argentina,2006,All,Age_all,[All],19025.0,6.50843445,46.76823384,48.42214069
CSA,Central and South America,ARG,Argentina,2007,All,Age_all,[All],19401.0,6.1831521,46.8690532,48.88835747
CSA,Central and South America,ARG,Argentina,2008,All,Age_all,[All],19601.0,6.54070883,47.03008252,48.90449539
CSA,Central and South America,ARG,Argentina,2009,All,Age_all,[All],18384.0,6.09007911,43.37090426,45.41189209
CSA,Central and South America,ARG,Argentina,2010,All,Age_all,[All],18615.0,5.88527275,43.55321197,45.51817509
CSA,Central and South America,ARG,Argentina,2011,All,Age_all,[All],19480.0,6.15064017,44.964869,47.14366961
CSA,Central and South America,ARG,Argentina,2012,All,Age_all,[All],20017.0,6.31164392,45.49099038,47.93894393
CSA,Central and South America,ARG,Argentina,2013,All,Age_all,[All],20670.0,6.39290873,46.45133137,48.98565102
CSA,Central and South America,ARG,Argentina,2014,All,Age_all,[All],20183.0,6.26733119,44.70792515,47.33625281
CSA,Central and South America,ARG,Argentina,2015,All,Age_all,[All],19883.0,6.01443489,42.7298089,46.15857918
CSA,Central and South America,ARG,Argentina,2016,All,Age_all,[All],18986.0,5.42275868,40.39926727,43.63749027
CSA,Central and South America,ARG,Argentina,2017,All,Age_all,[All],19367.0,5.66803634,40.85032102,44.07888178
CSA,Central and South America,ARG,Argentina,2018,All,Age_all,[All],19436.0,5.77038979,40.53318135,43.81311125
CSA,Central and South America,ARG,Argentina,2019,All,Age_all,[All],18252.0,5.34108999,37.59580699,40.75865133
AS,Asia,ARM,Armenia,1981,All,Age_all,[All],1309.0,7.8576145,44.77150224,42.21491228
AS,Asia,ARM,Armenia,1982,All,Age_all,[All],1258.0,7.20132807,41.9983996,40.15705302
AS,Asia,ARM,Armenia,1985,All,Age_all,[All],1341.0,6.84847556,42.73596941,41.49647234
AS,Asia,ARM,Armenia,1986,All,Age_all,[All],1255.0,6.46573931,39.72713154,38.41679931
AS,Asia,ARM,Armenia,1987,All,Age_all,[All],1430.0,7.24894814,45.14869917,43.30315235
AS,Asia,ARM,Armenia,1988,All,Age_all,[All],17159.0,48.24415891,526.846933,518.33615273
AS,Asia,ARM,Armenia,1989,All,Age_all,[All],2143.0,10.2766988,69.12576607,64.81761539
AS,Asia,ARM,Armenia,1990,All,Age_all,[All],1972.0,8.96648934,61.1300663,58.83757012
AS,Asia,ARM,Armenia,1991,All,Age_all,[All],1915.0,8.17397985,55.23243859,53.02065452
AS,Asia,ARM,Armenia,1992,All,Age_all,[All],2554.0,9.88964182,71.7704088,69.29672238
AS,Asia,ARM,Armenia,1993,All,Age_all,[All],2345.0,8.52727273,65.10896286,62.84672902
AS,Asia,ARM,Armenia,1994,All,Age_all,[All],2551.0,10.34804478,70.08430282,68.08294857
AS,Asia,ARM,Armenia,1995,All,Age_all,[All],1706.0,6.86740198,46.90339794,45.37234043
AS,Asia,ARM,Armenia,1996,All,Age_all,[All],1553.0,6.2281933,42.42546434,41.15433538
AS,Asia,ARM,Armenia,1997,All,Age_all,[All],1434.0,5.97873671,38.66239166,37.87638669
AS,Asia,ARM,Armenia,1998,All,Age_all,[All],1324.0,5.70443774,35.27862119,34.8907687
AS,Asia,ARM,Armenia,1999,All,Age_all,[All],1114.0,4.6249014,29.27865663,29.30961903
AS,Asia,ARM,Armenia,2000,All,Age_all,[All],1102.0,4.58688866,28.56411203,28.98169577
AS,Asia,ARM,Armenia,2001,All,Age_all,[All],1101.0,4.58692663,28.21892693,28.96436988
AS,Asia,ARM,Armenia,2002,All,Age_all,[All],1071.0,4.19112468,32.96775169,33.34782246
AS,Asia,ARM,Armenia,2003,All,Age_all,[All],1039.0,3.99400323,31.87691308,32.35483066
AS,Asia,ARM,Armenia,2006,All,Age_all,[All],1321.0,4.85626057,41.18953071,44.65391861
AS,Asia,ARM,Armenia,2007,All,Age_all,[All],1248.0,4.6515095,38.06030389,42.55583237
AS,Asia,ARM,Armenia,2008,All,Age_all,[All],1321.0,4.81905735,37.5168722,40.84685645
AS,Asia,ARM,Armenia,2009,All,Age_all,[All],1218.0,4.41944848,37.81713597,42.17317177
AS,Asia,ARM,Armenia,2010,All,Age_all,[All],1247.0,4.46617242,38.90701068,43.33895547
AS,Asia,ARM,Armenia,2011,All,Age_all,[All],1359.0,4.85999356,42.19922671,47.24429158
AS,Asia,ARM,Armenia,2012,All,Age_all,[All],1359.0,4.92391304,39.27322045,44.93858889
AS,Asia,ARM,Armenia,2013,All,Age_all,[All],1279.0,4.70289748,36.7627652,42.32325903
AS,Asia,ARM,Armenia,2014,All,Age_all,[All],1238.0,4.46705636,35.0375238,41.07717765
AS,Asia,ARM,Armenia,2015,All,Age_all,[All],1350.0,4.84252816,38.81638722,44.93128509
AS,Asia,ARM,Armenia,2016,All,Age_all,[All],1283.0,4.54545455,38.12436655,42.87579987
AS,Asia,ARM,Armenia,2017,All,Age_all,[All],1044.0,3.84884793,33.17038414,35.84031287
AS,Asia,ARM,Armenia,2018,All,Age_all,[All],1049.0,4.07362821,30.74827894,35.33174964
AS,Asia,ARM,Armenia,2019,All,Age_all,[All],1066.0,4.07103303,31.21965172,35.983341
OA,Oceania,AUS,Australia,1950,All,Age_all,[All],5238.0,6.69932342,65.77088704,64.04440804
OA,Oceania,AUS,Australia,1951,All,Age_all,[All],5893.0,7.20521348,72.40097963,69.97399575
OA,Oceania,AUS,Australia,1952,All,Age_all,[All],6057.0,7.42306702,72.70725975,70.13257685
OA,Oceania,AUS,Australia,1953,All,Age_all,[All],5979.0,7.45622786,70.69638111,67.82525836
OA,Oceania,AUS,Australia,1954,All,Age_all,[All],6031.0,7.37241,69.81880731,67.11177878
OA,Oceania,AUS,Australia,1955,All,Age_all,[All],6169.0,7.51986933,70.02762414,67.05653445
OA,Oceania,AUS,Australia,1956,All,Age_all,[All],6323.0,7.34480996,70.44890747,67.08397433
OA,Oceania,AUS,Australia,1957,All,Age_all,[All],6648.0,7.82550351,72.16579873,68.96122487
OA,Oceania,AUS,Australia,1958,All,Age_all,[All],6439.0,7.69083764,68.81613289,65.42103552
OA,Oceania,AUS,Australia,1959,All,Age_all,[All],6565.0,7.35887549,68.42797631,65.28181059
OA,Oceania,AUS,Australia,1960,All,Age_all,[All],6646.0,7.51266052,67.5938592,64.68126521
OA,Oceania,AUS,Australia,1961,All,Age_all,[All],6840.0,7.68876249,67.71603607,65.09202337
OA,Oceania,AUS,Australia,1962,All,Age_all,[All],7267.0,7.80030699,70.60753091,67.91334903
OA,Oceania,AUS,Australia,1963,All,Age_all,[All],7231.0,7.62008135,68.44475344,66.29748141
OA,Oceania,AUS,Australia,1964,All,Age_all,[All],7769.0,7.72312464,72.22610454,69.85505683
OA,Oceania,AUS,Australia,1965,All,Age_all,[All],7975.0,7.99779371,72.48655534,70.32069765
OA,Oceania,AUS,Australia,1966,All,Age_all,[All],8030.0,7.72642862,71.40149078,69.52079997
OA,Oceania,AUS,Australia,1967,All,Age_all,[All],8560.0,8.33471272,74.47565425,72.5479062
OA,Oceania,AUS,Australia,1968,All,Age_all,[All],8432.0,7.69715282,71.86363206,70.21634495
OA,Oceania,AUS,Australia,1969,All,Age_all,[All],8340.0,7.83128005,69.3855695,68.00945935
OA,Oceania,AUS,Australia,1970,All,Age_all,[All],8876.0,7.85153209,72.2627717,70.96598814
OA,Oceania,AUS,Australia,1971,All,Age_all,[All],8944.0,8.08314505,71.37787014,70.11822259
OA,Oceania,AUS,Australia,1972,All,Age_all,[All],8669.0,7.8981414,67.94948574,66.8955938
OA,Oceania,AUS,Australia,1973,All,Age_all,[All],8784.0,7.92622403,67.74199032,66.89207713
OA,Oceania,AUS,Australia,1974,All,Age_all,[All],8888.0,7.67311561,67.27063053,66.6351784
OA,Oceania,AUS,Australia,1975,All,Age_all,[All],8713.0,7.99203823,63.59268942,63.26880346
OA,Oceania,AUS,Australia,1976,All,Age_all,[All],8484.0,7.53048943,60.90325285,60.96798534
OA,Oceania,AUS,Australia,1977,All,Age_all,[All],8713.0,8.00900818,61.60320134,61.90804385
OA,Oceania,AUS,Australia,1978,All,Age_all,[All],8595.0,7.92713858,59.79021011,60.32213917
OA,Oceania,AUS,Australia,1979,All,Age_all,[All],8472.0,7.94985361,57.90904373,58.74358619
OA,Oceania,AUS,Australia,1980,All,Age_all,[All],8252.0,7.59188555,55.52140713,56.45906171
OA,Oceania,AUS,Australia,1981,All,Age_all,[All],7887.0,7.23558067,51.61203876,52.8378487
OA,Oceania,AUS,Australia,1982,All,Age_all,[All],8202.0,7.1902587,52.47051197,54.03731619
OA,Oceania,AUS,Australia,1983,All,Age_all,[All],7447.0,6.76090351,46.86480682,48.42443395
OA,Oceania,AUS,Australia,1984,All,Age_all,[All],7547.0,6.66037136,46.64725854,48.5153543
OA,Oceania,AUS,Australia,1985,All,Age_all,[All],7902.0,6.70763798,47.99766208,50.14468474
OA,Oceania,AUS,Australia,1986,All,Age_all,[All],7792.0,6.81494179,46.25731129,48.64405933
OA,Oceania,AUS,Australia,1987,All,Age_all,[All],7963.0,6.74013695,46.17891019,48.96300259
OA,Oceania,AUS,Australia,1988,All,Age_all,[All],8209.0,6.90034884,46.58356948,49.6365989
OA,Oceania,AUS,Australia,1989,All,Age_all,[All],8196.0,6.54433958,45.59269188,48.74393377
OA,Oceania,AUS,Australia,1990,All,Age_all,[All],7741.0,6.5096918,42.30622869,45.36132011
OA,Oceania,AUS,Australia,1991,All,Age_all,[All],7525.0,6.34913939,40.52892255,43.53737561
OA,Oceania,AUS,Australia,1992,All,Age_all,[All],7308.0,5.94591076,38.69510734,41.8015627
OA,Oceania,AUS,Australia,1993,All,Age_all,[All],6895.0,5.70834851,36.12941212,39.04878408
OA,Oceania,AUS,Australia,1994,All,Age_all,[All],7214.0,5.68112016,37.00515415,40.44084671
OA,Oceania,AUS,Australia,1995,All,Age_all,[All],7015.0,5.60724506,35.59274712,38.83586518
OA,Oceania,AUS,Australia,1996,All,Age_all,[All],7596.0,5.9226223,37.84570137,41.48054303
OA,Oceania,AUS,Australia,1997,All,Age_all,[All],7542.0,5.86036754,36.98709998,40.72889933
OA,Oceania,AUS,Australia,1998,All,Age_all,[All],7559.0,5.93523768,35.97128532,40.39811085
OA,Oceania,AUS,Australia,1999,All,Age_all,[All],7271.0,5.676965,34.12982869,38.41834358
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],7409.0,5.75304386,33.88089388,38.68246753
OA,Oceania,AUS,Australia,2001,All,Age_all,[All],7257.0,5.64057921,32.53414745,37.38170445
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],7282.0,5.47325381,31.80915655,37.02776757
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],7091.0,5.3807746,30.09160219,35.68221363
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],7326.0,5.53682906,30.0160688,36.38846068
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],7440.0,5.56307435,29.79396278,36.47990313
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],7508.0,5.44634178,28.80678437,35.62945594
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],8061.0,5.60001667,29.27884478,37.49556947
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],8095.0,5.75092356,28.94464547,36.87635456
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],8055.0,5.61429677,27.74711578,36.12510183
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],8250.0,5.61484224,27.49460552,36.92923517
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],8432.0,5.73223293,27.53345143,37.09919821
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],8162.0,5.52688958,26.05014027,35.30681043
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],8922.0,5.80935018,27.46694543,37.95927338
OA,Oceania,AUS,Australia,2015,All,Age_all,[All],9396.0,5.90750195,28.32649332,39.45247721
OA,Oceania,AUS,Australia,2016,All,Age_all,[All],9262.0,5.84338566,27.10105903,38.28711342
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],9463.0,5.87457476,27.12670721,38.47134558
OA,Oceania,AUS,Australia,2018,All,Age_all,[All],9608.0,6.05575479,26.97509832,38.44373457
OA,Oceania,AUS,Australia,2019,All,Age_all,[All],10466.0,6.19436553,28.64937203,41.26270826
OA,Oceania,AUS,Australia,2020,All,Age_all,[All],10034.0,6.22070676,26.90811377,39.06249848
EU,Europe,AUT,Austria,1955,All,Age_all,[All],6047.0,7.11453615,82.04196358,87.04602053
EU,Europe,AUT,Austria,1956,All,Age_all,[All],6322.0,7.28139685,85.43600234,90.93262758
EU,Europe,AUT,Austria,1957,All,Age_all,[All],6837.0,7.65638648,91.9640042,98.14955713
EU,Europe,AUT,Austria,1958,All,Age_all,[All],6611.0,7.68899744,88.14282595,94.61316083
EU,Europe,AUT,Austria,1959,All,Age_all,[All],6956.0,7.9072411,90.8704551,99.1688408
EU,Europe,AUT,Austria,1960,All,Age_all,[All],6676.0,7.45064339,85.71946633,94.72862717
EU,Europe,AUT,Austria,1961,All,Age_all,[All],6261.0,7.30802003,80.21643126,88.5097119
EU,Europe,AUT,Austria,1962,All,Age_all,[All],6244.0,6.87256477,78.27516193,87.5748608
EU,Europe,AUT,Austria,1963,All,Age_all,[All],6375.0,6.9612029,79.32626874,88.88733965
EU,Europe,AUT,Austria,1964,All,Age_all,[All],6658.0,7.47409661,81.6027248,92.27613543
EU,Europe,AUT,Austria,1965,All,Age_all,[All],6619.0,7.0210983,80.28736204,91.23363198
EU,Europe,AUT,Austria,1966,All,Age_all,[All],6895.0,7.54046369,83.70298514,94.57642928
EU,Europe,AUT,Austria,1967,All,Age_all,[All],7135.0,7.47605775,86.18807816,97.43407666
EU,Europe,AUT,Austria,1968,All,Age_all,[All],7177.0,7.47495157,86.53324347,97.65290156
EU,Europe,AUT,Austria,1969,All,Age_all,[All],7232.0,7.32614091,86.850247,98.09027778
EU,Europe,AUT,Austria,1970,All,Age_all,[All],7710.0,7.80214331,92.1053166,104.31747149
EU,Europe,AUT,Austria,1971,All,Age_all,[All],8016.0,8.23556003,95.64834803,107.50496218
EU,Europe,AUT,Austria,1972,All,Age_all,[All],8053.0,8.4481185,95.63971548,107.82620339
EU,Europe,AUT,Austria,1973,All,Age_all,[All],7707.0,8.30782166,91.2178495,103.08988764
EU,Europe,AUT,Austria,1974,All,Age_all,[All],7642.0,8.10186167,88.68501235,101.44427335
EU,Europe,AUT,Austria,1975,All,Age_all,[All],7471.0,7.7789694,86.62930164,99.3497254
EU,Europe,AUT,Austria,1976,All,Age_all,[All],7109.0,7.47214631,81.74847188,94.62265407
EU,Europe,AUT,Austria,1977,All,Age_all,[All],7152.0,7.74009221,81.46700648,95.12788795
EU,Europe,AUT,Austria,1978,All,Age_all,[All],7222.0,7.63287781,82.35815945,96.18560546
EU,Europe,AUT,Austria,1979,All,Age_all,[All],7219.0,7.84571578,81.60847028,96.21100049
EU,Europe,AUT,Austria,1980,All,Age_all,[All],6890.0,7.45332208,77.31933291,91.80423978
EU,Europe,AUT,Austria,1981,All,Age_all,[All],6803.0,7.33928128,75.90318962,89.88333532
EU,Europe,AUT,Austria,1982,All,Age_all,[All],6971.0,7.63200823,77.25781429,92.03685171
EU,Europe,AUT,Austria,1983,All,Age_all,[All],7067.0,7.59557614,76.65443641,93.45522494
EU,Europe,AUT,Austria,1984,All,Age_all,[All],6698.0,7.57127032,72.7531674,88.58108131
EU,Europe,AUT,Austria,1985,All,Age_all,[All],6450.0,7.20042868,69.17475802,85.26125105
EU,Europe,AUT,Austria,1986,All,Age_all,[All],6187.0,7.10569535,66.80269231,81.73273936
EU,Europe,AUT,Austria,1987,All,Age_all,[All],6135.0,7.22555266,64.71465037,80.99452564
EU,Europe,AUT,Austria,1988,All,Age_all,[All],5974.0,7.17485558,62.07589838,78.75742042
EU,Europe,AUT,Austria,1989,All,Age_all,[All],5842.0,7.00420828,60.64759622,76.6710335
