Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,ALB,Albania,1987,All,Age_all,[All],10683.0,61.65877871,522.63439846,347.29040018
EU,Europe,ALB,Albania,1988,All,Age_all,[All],11121.0,64.38372026,533.00734531,354.38641216
EU,Europe,ALB,Albania,1989,All,Age_all,[All],11343.0,62.43051351,534.92597118,356.42911011
EU,Europe,ALB,Albania,1992,All,Age_all,[All],10442.0,60.57547279,453.22608433,327.32516222
EU,Europe,ALB,Albania,1993,All,Age_all,[All],10383.0,62.40158663,437.8240617,327.79794791
EU,Europe,ALB,Albania,1994,All,Age_all,[All],9658.0,64.45541911,393.84171011,301.62398501
EU,Europe,ALB,Albania,1995,All,Age_all,[All],11086.0,69.03294103,454.96252704,341.22318323
EU,Europe,ALB,Albania,1996,All,Age_all,[All],11927.0,71.21872574,487.13971296,363.29576607
EU,Europe,ALB,Albania,1997,All,Age_all,[All],10825.0,66.89531578,433.02983219,325.63246398
EU,Europe,ALB,Albania,1998,All,Age_all,[All],11762.0,71.38868657,474.8431561,350.64393036
EU,Europe,ALB,Albania,1999,All,Age_all,[All],10973.0,71.71895425,440.07112278,325.2801328
EU,Europe,ALB,Albania,2000,All,Age_all,[All],12255.0,74.67552252,525.93345005,393.54527938
EU,Europe,ALB,Albania,2001,All,Age_all,[All],11692.0,77.21059235,425.73424566,380.9368662
EU,Europe,ALB,Albania,2002,All,Age_all,[All],12469.0,76.74175283,454.65224796,404.29291701
EU,Europe,ALB,Albania,2003,All,Age_all,[All],13843.0,77.05538547,496.58263775,446.15059347
EU,Europe,ALB,Albania,2004,All,Age_all,[All],13754.0,77.49605589,474.96964544,439.80950755
EU,Europe,ALB,Albania,2005,All,Age_all,[All],13482.0,77.36271303,446.81175958,447.68536505
EU,Europe,ALB,Albania,2006,All,Age_all,[All],13493.0,79.67522882,428.9551918,450.88621714
EU,Europe,ALB,Albania,2007,All,Age_all,[All],11752.0,80.89207048,364.12038943,395.6874379
EU,Europe,ALB,Albania,2008,All,Age_all,[All],13264.0,82.16564455,397.51911908,450.03596488
EU,Europe,ALB,Albania,2009,All,Age_all,[All],12903.0,82.38411442,374.34211557,440.74818225
EU,Europe,ALB,Albania,2010,All,Age_all,[All],9723.0,80.09720735,271.52787093,333.77628578
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1961,All,Age_all,[All],221.0,43.93638171,707.97239615,394.64285714
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,All,Age_all,[All],197.0,48.64197531,637.31344265,339.65517241
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,All,Age_all,[All],265.0,46.16724739,783.28048014,434.42622951
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,All,Age_all,[All],234.0,50.0,740.40059257,390.0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,All,Age_all,[All],280.0,56.91056911,713.1243486,466.66666667
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1969,All,Age_all,[All],258.0,62.92682927,626.60775573,409.52380952
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,All,Age_all,[All],277.0,67.39659367,813.51859855,431.61880424
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,All,Age_all,[All],308.0,74.39613527,899.61172255,478.5804186
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,All,Age_all,[All],297.0,65.27472527,862.12751287,463.10012006
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,All,Age_all,[All],261.0,69.23076923,841.26398409,410.05498822
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1974,All,Age_all,[All],334.0,67.33870968,988.59084343,529.15082383
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,All,Age_all,[All],314.0,67.81857451,922.04418503,500.99720782
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,All,Age_all,[All],347.0,70.67209776,992.07942969,556.38398512
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,All,Age_all,[All],347.0,69.95967742,921.86268026,558.24578902
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,All,Age_all,[All],267.0,66.41791045,684.49609355,430.39525437
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,All,Age_all,[All],233.0,74.67948718,483.07390832,377.10197938
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,All,Age_all,[All],297.0,74.81108312,600.08921295,480.69141877
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,All,Age_all,[All],282.0,75.40106952,556.00378076,456.65058134
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,All,Age_all,[All],291.0,74.61538462,560.20631487,471.5070402
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,All,Age_all,[All],274.0,75.48209366,527.46208746,443.57384533
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,All,Age_all,[All],292.0,70.36144578,531.28747327,470.90697974
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,All,Age_all,[All],314.0,77.72277228,586.74476171,502.17502559
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,All,Age_all,[All],307.0,75.80246914,566.11612595,484.47930311
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,All,Age_all,[All],322.0,75.76470588,561.3956039,499.44936483
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,All,Age_all,[All],344.0,75.27352298,592.87428492,522.97915685
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,All,Age_all,[All],351.0,78.34821429,588.54910279,522.29033986
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,All,Age_all,[All],338.0,74.28571429,574.18610126,492.20911606
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,All,Age_all,[All],364.0,80.70953437,575.60607048,497.10477439
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,All,Age_all,[All],405.0,81.0,629.38883947,542.35744704
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,All,Age_all,[All],328.0,81.18811881,517.23563719,431.48810777
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,All,Age_all,[All],333.0,72.07792208,496.63004042,431.2801119
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,All,Age_all,[All],341.0,76.8018018,493.2890073,435.53228175
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,All,Age_all,[All],374.0,82.92682927,529.64379782,471.62673392
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,All,Age_all,[All],404.0,79.06066536,560.77363334,502.88787094
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,All,Age_all,[All],392.0,80.16359918,529.49035824,481.18824035
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,All,Age_all,[All],353.0,74.47257384,455.88313036,426.82337009
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,All,Age_all,[All],373.0,77.0661157,465.92135986,443.91021827
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,All,Age_all,[All],395.0,74.81060606,484.29102739,462.54552268
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,All,Age_all,[All],287.0,77.15053763,345.78635563,330.85099025
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,All,Age_all,[All],404.0,81.94726166,443.19595023,446.85816678
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,All,Age_all,[All],378.0,80.25477707,403.95415261,413.04252808
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,All,Age_all,[All],480.0,82.75862069,496.92121062,518.57133597
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2015,All,Age_all,[All],425.0,80.49242424,429.2726039,454.22482526
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2016,All,Age_all,[All],455.0,83.94833948,447.18970921,481.34395464
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2017,All,Age_all,[All],466.0,82.77087034,443.65728964,488.33651206
CSA,Central and South America,ARG,Argentina,1966,All,Age_all,[All],108198.0,70.30729143,608.01194831,481.13660619
CSA,Central and South America,ARG,Argentina,1967,All,Age_all,[All],127888.0,69.26305642,688.36735658,560.9122807
CSA,Central and South America,ARG,Argentina,1968,All,Age_all,[All],141174.0,66.18162044,728.59862751,610.82554517
CSA,Central and South America,ARG,Argentina,1969,All,Age_all,[All],154129.0,69.05266459,765.14678457,657.88372887
CSA,Central and South America,ARG,Argentina,1970,All,Age_all,[All],151485.0,68.18918408,739.5126314,637.91215733
CSA,Central and South America,ARG,Argentina,1977,All,Age_all,[All],172573.0,72.24043167,688.44286827,641.29691564
CSA,Central and South America,ARG,Argentina,1978,All,Age_all,[All],172991.0,74.09179294,680.21889265,632.50822669
CSA,Central and South America,ARG,Argentina,1979,All,Age_all,[All],181284.0,77.16642687,705.83288602,652.31189954
CSA,Central and South America,ARG,Argentina,1980,All,Age_all,[All],185592.0,76.96920684,680.07102365,664.07370963
CSA,Central and South America,ARG,Argentina,1981,All,Age_all,[All],189214.0,78.21863218,696.66413746,670.08768575
CSA,Central and South America,ARG,Argentina,1982,All,Age_all,[All],186762.0,80.28009182,637.2194054,640.51718225
CSA,Central and South America,ARG,Argentina,1983,All,Age_all,[All],200300.0,79.85042497,677.99858674,676.00404995
CSA,Central and South America,ARG,Argentina,1984,All,Age_all,[All],203527.0,79.98640215,693.64316853,676.31098868
CSA,Central and South America,ARG,Argentina,1985,All,Age_all,[All],192271.0,80.38723812,649.48485184,629.07669153
CSA,Central and South America,ARG,Argentina,1986,All,Age_all,[All],193322.0,80.6856456,651.15871322,628.95328447
CSA,Central and South America,ARG,Argentina,1987,All,Age_all,[All],199067.0,80.31169816,665.01669584,639.30567153
CSA,Central and South America,ARG,Argentina,1988,All,Age_all,[All],202426.0,80.02640849,634.05399629,641.90899001
CSA,Central and South America,ARG,Argentina,1989,All,Age_all,[All],200275.0,79.84969001,613.67522539,627.23144378
CSA,Central and South America,ARG,Argentina,1990,All,Age_all,[All],205826.0,80.15155999,615.61521065,636.79846544
CSA,Central and South America,ARG,Argentina,1991,All,Age_all,[All],202640.0,79.78078395,602.69378853,614.67528134
CSA,Central and South America,ARG,Argentina,1992,All,Age_all,[All],207684.0,79.83148378,610.3166291,621.41767152
CSA,Central and South America,ARG,Argentina,1993,All,Age_all,[All],211165.0,79.86512961,602.03918508,623.47390394
CSA,Central and South America,ARG,Argentina,1994,All,Age_all,[All],202330.0,79.66281208,569.13038789,589.56883062
CSA,Central and South America,ARG,Argentina,1995,All,Age_all,[All],210161.0,78.95713658,589.36685817,604.45979683
CSA,Central and South America,ARG,Argentina,1996,All,Age_all,[All],209381.0,78.65079484,573.38532409,594.50473319
CSA,Central and South America,ARG,Argentina,1997,All,Age_all,[All],204103.0,75.33978074,520.71504079,572.39965338
CSA,Central and South America,ARG,Argentina,1998,All,Age_all,[All],211814.0,75.59925762,528.9660243,587.33689411
CSA,Central and South America,ARG,Argentina,1999,All,Age_all,[All],218168.0,75.34908459,534.39493539,598.25786546
CSA,Central and South America,ARG,Argentina,2000,All,Age_all,[All],208093.0,75.08370979,502.60009236,564.38448141
CSA,Central and South America,ARG,Argentina,2001,All,Age_all,[All],213556.0,74.68533718,500.36487457,572.91016667
CSA,Central and South America,ARG,Argentina,2002,All,Age_all,[All],216038.0,74.19142141,495.06427096,573.32264487
CSA,Central and South America,ARG,Argentina,2003,All,Age_all,[All],222680.0,73.76685328,498.43079644,584.64810895
CSA,Central and South America,ARG,Argentina,2004,All,Age_all,[All],217622.0,74.05660538,478.44474572,565.36983868
CSA,Central and South America,ARG,Argentina,2005,All,Age_all,[All],216295.0,73.78027773,468.07120619,556.12933877
CSA,Central and South America,ARG,Argentina,2006,All,Age_all,[All],215170.0,73.60945288,454.65163305,547.64741189
CSA,Central and South America,ARG,Argentina,2007,All,Age_all,[All],229500.0,73.14228166,472.10815142,578.31441884
CSA,Central and South America,ARG,Argentina,2008,All,Age_all,[All],218801.0,73.01227655,442.60991472,545.90849937
CSA,Central and South America,ARG,Argentina,2009,All,Age_all,[All],218223.0,72.29086886,433.67592405,539.05131238
CSA,Central and South America,ARG,Argentina,2010,All,Age_all,[All],230346.0,72.82562647,447.9199925,563.25165509
CSA,Central and South America,ARG,Argentina,2011,All,Age_all,[All],229967.0,72.6100753,436.89865387,556.54457231
CSA,Central and South America,ARG,Argentina,2012,All,Age_all,[All],231810.0,73.09297985,431.28263901,555.16443989
CSA,Central and South America,ARG,Argentina,2013,All,Age_all,[All],232364.0,71.86656233,423.98281438,550.67739785
CSA,Central and South America,ARG,Argentina,2014,All,Age_all,[All],233095.0,72.38188396,417.97225691,546.68997916
CSA,Central and South America,ARG,Argentina,2015,All,Age_all,[All],243204.0,73.56709862,427.39548889,564.60046724
CSA,Central and South America,ARG,Argentina,2016,All,Age_all,[All],254339.0,72.64400186,436.41275154,584.57366682
CSA,Central and South America,ARG,Argentina,2017,All,Age_all,[All],247220.0,72.35255555,415.58449114,562.66748359
CSA,Central and South America,ARG,Argentina,2018,All,Age_all,[All],243417.0,72.26852086,403.60303697,548.71661352
CSA,Central and South America,ARG,Argentina,2019,All,Age_all,[All],246979.0,72.2735626,401.61723847,551.53029509
AS,Asia,ARM,Armenia,1981,All,Age_all,[All],12901.0,77.44162315,552.49475685,416.05392157
AS,Asia,ARM,Armenia,1982,All,Age_all,[All],13785.0,78.91121415,581.73861155,440.03575191
AS,Asia,ARM,Armenia,1985,All,Age_all,[All],15260.0,77.93268985,613.87942334,472.21190741
AS,Asia,ARM,Armenia,1986,All,Age_all,[All],15667.0,80.71612571,615.93059728,479.58246602
AS,Asia,ARM,Armenia,1987,All,Age_all,[All],15949.0,80.84858316,618.86741689,482.96641735
AS,Asia,ARM,Armenia,1988,All,Age_all,[All],16152.0,45.41288273,634.64933258,487.91686805
AS,Asia,ARM,Armenia,1989,All,Age_all,[All],16574.0,79.48017072,650.10733554,501.30058678
AS,Asia,ARM,Armenia,1990,All,Age_all,[All],17696.0,80.46196517,667.9184646,527.98663325
AS,Asia,ARM,Armenia,1991,All,Age_all,[All],19234.0,82.09834386,653.50633813,532.53225539
AS,Asia,ARM,Armenia,1992,All,Age_all,[All],20609.0,79.80251694,678.26107577,559.17625353
AS,Asia,ARM,Armenia,1993,All,Age_all,[All],22477.0,81.73454545,716.24538583,602.39058773
AS,Asia,ARM,Armenia,1994,All,Age_all,[All],19683.0,79.84342041,617.69641228,525.31425979
AS,Asia,ARM,Armenia,1995,All,Age_all,[All],20890.0,84.09145801,635.52587663,555.58510638
AS,Asia,ARM,Armenia,1996,All,Age_all,[All],21124.0,84.71626228,627.17894185,559.78376086
AS,Asia,ARM,Armenia,1997,All,Age_all,[All],20574.0,85.77861163,590.32569699,543.42313788
AS,Asia,ARM,Armenia,1998,All,Age_all,[All],20040.0,86.34209393,556.2706938,528.10498854
AS,Asia,ARM,Armenia,1999,All,Age_all,[All],21039.0,87.34587122,569.14285965,553.54135971
AS,Asia,ARM,Armenia,2000,All,Age_all,[All],21274.0,88.54942768,536.97642055,559.48874395
AS,Asia,ARM,Armenia,2001,All,Age_all,[All],21419.0,89.234679,539.65899902,563.4766925
AS,Asia,ARM,Armenia,2002,All,Age_all,[All],22977.0,89.91547312,724.52477209,715.43689695
AS,Asia,ARM,Armenia,2003,All,Age_all,[All],23595.0,90.70116091,735.54947575,734.75671752
AS,Asia,ARM,Armenia,2006,All,Age_all,[All],23666.0,87.00095581,643.78862072,799.98458578
AS,Asia,ARM,Armenia,2007,All,Age_all,[All],23669.0,88.21841223,631.81911912,807.09454828
AS,Asia,ARM,Armenia,2008,All,Age_all,[All],24241.0,88.43207354,694.04066445,749.55991455
AS,Asia,ARM,Armenia,2009,All,Age_all,[All],24548.0,89.07111756,651.69285587,849.9729233
AS,Asia,ARM,Armenia,2010,All,Age_all,[All],24828.0,88.92231654,645.31576682,862.88659686
AS,Asia,ARM,Armenia,2011,All,Age_all,[All],24728.0,88.43114115,622.37667448,859.64447541
AS,Asia,ARM,Armenia,2012,All,Age_all,[All],24498.0,88.76086957,607.7045304,810.08502619
AS,Asia,ARM,Armenia,2013,All,Age_all,[All],24270.0,89.24106486,591.22231558,803.11610372
AS,Asia,ARM,Armenia,2014,All,Age_all,[All],24740.0,89.26896154,596.8840555,820.87994747
AS,Asia,ARM,Armenia,2015,All,Age_all,[All],24807.0,88.9841452,589.0580326,825.63732532
AS,Asia,ARM,Armenia,2016,All,Age_all,[All],25111.0,88.96407567,583.55229507,839.16929892
AS,Asia,ARM,Armenia,2017,All,Age_all,[All],24557.0,90.53271889,559.92095817,843.03693784
AS,Asia,ARM,Armenia,2018,All,Age_all,[All],22495.0,87.35583084,507.06492772,757.66225744
AS,Asia,ARM,Armenia,2019,All,Age_all,[All],22727.0,86.79396601,505.5061107,767.16077937
OA,Oceania,AUS,Australia,1950,All,Age_all,[All],60479.0,77.35173366,772.27009272,739.46959786
OA,Oceania,AUS,Australia,1951,All,Age_all,[All],63199.0,77.2717269,787.02669699,750.43043566
OA,Oceania,AUS,Australia,1952,All,Age_all,[All],64336.0,78.84603601,784.8876039,744.93139582
OA,Oceania,AUS,Australia,1953,All,Age_all,[All],63833.0,79.60418018,761.16032657,724.11602555
OA,Oceania,AUS,Australia,1954,All,Age_all,[All],65529.0,80.10390563,764.82378158,729.19379069
OA,Oceania,AUS,Australia,1955,All,Age_all,[All],66390.0,80.92788532,755.3427814,721.65396698
OA,Oceania,AUS,Australia,1956,All,Age_all,[All],69742.0,81.01245237,776.82574131,739.92891624
OA,Oceania,AUS,Australia,1957,All,Age_all,[All],68251.0,80.33971726,741.46065948,707.98323686
OA,Oceania,AUS,Australia,1958,All,Age_all,[All],68373.0,81.66573104,725.2057405,694.67812729
OA,Oceania,AUS,Australia,1959,All,Age_all,[All],72256.0,80.99358831,748.79895062,718.50761704
OA,Oceania,AUS,Australia,1960,All,Age_all,[All],72887.0,82.39170736,735.18254436,709.36253041
OA,Oceania,AUS,Australia,1961,All,Age_all,[All],73423.0,82.53391936,720.70448661,698.72099884
OA,Oceania,AUS,Australia,1962,All,Age_all,[All],76915.0,82.55959984,735.44538172,718.80490449
OA,Oceania,AUS,Australia,1963,All,Age_all,[All],79093.0,83.34878918,738.67508104,725.16480393
OA,Oceania,AUS,Australia,1964,All,Age_all,[All],83699.0,83.2047637,763.74997648,752.58056395
OA,Oceania,AUS,Australia,1965,All,Age_all,[All],83479.0,83.71759515,744.85222611,736.0879648
OA,Oceania,AUS,Australia,1966,All,Age_all,[All],86905.0,83.61958645,757.32190996,752.39167136
OA,Oceania,AUS,Australia,1967,All,Age_all,[All],85750.0,83.49317936,730.98061217,726.75034537
OA,Oceania,AUS,Australia,1968,All,Age_all,[All],93078.0,84.96627019,780.73777704,775.0945156
OA,Oceania,AUS,Australia,1969,All,Age_all,[All],90497.0,84.97690054,744.02767519,737.96787083
OA,Oceania,AUS,Australia,1970,All,Age_all,[All],95183.0,84.19697827,766.90138379,761.01348002
OA,Oceania,AUS,Australia,1971,All,Age_all,[All],94020.0,84.97062811,744.40406484,737.08802408
OA,Oceania,AUS,Australia,1972,All,Age_all,[All],93871.0,85.52387026,730.01033025,724.36916429
OA,Oceania,AUS,Australia,1973,All,Age_all,[All],94769.0,85.51460901,724.78423894,721.68661854
OA,Oceania,AUS,Australia,1974,All,Age_all,[All],99261.0,85.69319624,746.56690949,744.18029284
OA,Oceania,AUS,Australia,1975,All,Age_all,[All],94345.0,86.53837334,668.21356759,685.07922216
OA,Oceania,AUS,Australia,1976,All,Age_all,[All],97452.0,86.49944081,674.02807245,700.31260106
OA,Oceania,AUS,Australia,1977,All,Age_all,[All],94532.0,86.89401599,641.71155975,671.67349955
OA,Oceania,AUS,Australia,1978,All,Age_all,[All],94384.0,87.05003459,623.63358568,662.4135874
OA,Oceania,AUS,Australia,1979,All,Age_all,[All],93596.0,87.82749043,602.49190868,648.98072389
OA,Oceania,AUS,Australia,1980,All,Age_all,[All],96204.0,88.50821105,602.11428584,658.21468401
OA,Oceania,AUS,Australia,1981,All,Age_all,[All],96668.0,88.68379769,580.73048226,647.61368813
OA,Oceania,AUS,Australia,1982,All,Age_all,[All],101127.0,88.65268122,591.91318097,666.25599536
OA,Oceania,AUS,Australia,1983,All,Age_all,[All],98753.0,89.65482805,563.51651517,642.14557892
OA,Oceania,AUS,Australia,1984,All,Age_all,[All],101858.0,89.89162666,565.10661305,654.78692972
OA,Oceania,AUS,Australia,1985,All,Age_all,[All],105363.0,89.43771964,567.1058957,668.61483399
OA,Oceania,AUS,Australia,1986,All,Age_all,[All],102845.0,89.94901038,529.17262876,642.04290066
OA,Oceania,AUS,Australia,1987,All,Age_all,[All],106140.0,89.84027831,529.20140596,652.63507406
OA,Oceania,AUS,Australia,1988,All,Age_all,[All],106606.0,89.61123019,515.56909346,644.60461235
OA,Oceania,AUS,Australia,1989,All,Age_all,[All],111970.0,89.40577141,527.12758251,665.91730897
OA,Oceania,AUS,Australia,1990,All,Age_all,[All],106612.0,89.65395451,490.01042907,624.73337552
OA,Oceania,AUS,Australia,1991,All,Age_all,[All],106533.0,89.88609517,474.01522734,616.36773895
OA,Oceania,AUS,Australia,1992,All,Age_all,[All],110639.0,90.01773684,476.22476116,632.85209294
OA,Oceania,AUS,Australia,1993,All,Age_all,[All],109345.0,90.52637679,456.79371067,619.25878102
OA,Oceania,AUS,Australia,1994,All,Age_all,[All],114877.0,90.46715282,465.42378184,643.98712889
OA,Oceania,AUS,Australia,1995,All,Age_all,[All],111557.0,89.16998385,438.12920336,617.59267461
OA,Oceania,AUS,Australia,1996,All,Age_all,[All],115690.0,90.20381431,438.13680456,631.76461594
OA,Oceania,AUS,Australia,1997,All,Age_all,[All],113307.0,88.04304752,417.94594642,611.88933922
OA,Oceania,AUS,Australia,1998,All,Age_all,[All],114854.0,90.18200663,410.60685633,613.82254578
OA,Oceania,AUS,Australia,1999,All,Age_all,[All],115824.0,90.43168669,400.46482629,611.98820344
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],115260.0,89.49869549,384.33110419,601.77368172
OA,Oceania,AUS,Australia,2001,All,Age_all,[All],115556.0,89.81711061,370.67768689,595.24324636
OA,Oceania,AUS,Australia,2002,All,Age_all,[All],119253.0,89.63223523,368.43275934,606.38181354
OA,Oceania,AUS,Australia,2003,All,Age_all,[All],117546.0,89.19595702,353.63109946,591.49647209
OA,Oceania,AUS,Australia,2004,All,Age_all,[All],117888.0,89.09714769,347.46087349,585.55321487
OA,Oceania,AUS,Australia,2006,All,Age_all,[All],119736.0,89.52960617,338.92611513,587.09108615
OA,Oceania,AUS,Australia,2007,All,Age_all,[All],123909.0,89.88422534,329.84781766,588.01415232
OA,Oceania,AUS,Australia,2008,All,Age_all,[All],130371.0,90.56938018,334.4967738,606.41792419
OA,Oceania,AUS,Australia,2009,All,Age_all,[All],127361.0,90.4809605,318.89986638,580.18645997
OA,Oceania,AUS,Australia,2010,All,Age_all,[All],129090.0,89.97511727,312.75821295,578.94343832
OA,Oceania,AUS,Australia,2011,All,Age_all,[All],131882.0,89.75716658,312.0542676,590.33956275
OA,Oceania,AUS,Australia,2012,All,Age_all,[All],131177.0,89.17660335,299.88893789,577.1538808
OA,Oceania,AUS,Australia,2013,All,Age_all,[All],131846.0,89.27937811,294.42181785,570.33346335
OA,Oceania,AUS,Australia,2014,All,Age_all,[All],136277.0,88.73355906,295.69110187,579.80003351
OA,Oceania,AUS,Australia,2015,All,Age_all,[All],141164.0,88.75336368,297.97408252,592.72770254
OA,Oceania,AUS,Australia,2016,All,Age_all,[All],140507.0,88.64571241,289.18677186,580.82567967
OA,Oceania,AUS,Australia,2017,All,Age_all,[All],141865.0,88.06895781,283.51955093,576.7449477
OA,Oceania,AUS,Australia,2018,All,Age_all,[All],140732.0,88.70092462,274.90221476,563.09988061
OA,Oceania,AUS,Australia,2019,All,Age_all,[All],147940.0,87.55918561,281.07254413,583.26056375
OA,Oceania,AUS,Australia,2020,All,Age_all,[All],141596.0,87.78425294,260.6391939,551.23515394
EU,Europe,AUT,Austria,1955,All,Age_all,[All],64102.0,75.41855403,741.7990537,922.74251825
EU,Europe,AUT,Austria,1956,All,Age_all,[All],67160.0,77.35188427,764.3996534,965.99735343
EU,Europe,AUT,Austria,1957,All,Age_all,[All],68746.0,76.98492687,768.42775234,986.89329448
EU,Europe,AUT,Austria,1958,All,Age_all,[All],66948.0,77.86461968,734.03374053,958.12462432
EU,Europe,AUT,Austria,1959,All,Age_all,[All],67308.0,76.51244743,723.20756264,959.58256704
EU,Europe,AUT,Austria,1960,All,Age_all,[All],68919.0,76.91595147,726.30596818,977.92124867
EU,Europe,AUT,Austria,1961,All,Age_all,[All],68099.0,79.48711963,708.84636398,962.69331901
EU,Europe,AUT,Austria,1962,All,Age_all,[All],71540.0,78.74171748,726.36882661,1003.3801316
EU,Europe,AUT,Austria,1963,All,Age_all,[All],70741.0,77.24587515,705.33202571,986.34969325
EU,Europe,AUT,Austria,1964,All,Age_all,[All],70731.0,79.40077009,693.82702991,980.29187976
EU,Europe,AUT,Austria,1965,All,Age_all,[All],75736.0,80.33689391,732.05959422,1043.9145417
EU,Europe,AUT,Austria,1966,All,Age_all,[All],74722.0,81.71697288,715.87002018,1024.9369033
EU,Europe,AUT,Austria,1967,All,Age_all,[All],78961.0,82.73538842,746.7355132,1078.2750003
EU,Europe,AUT,Austria,1968,All,Age_all,[All],80121.0,83.44720562,748.55111456,1090.1557929
EU,Europe,AUT,Austria,1969,All,Age_all,[All],80773.0,81.82444411,745.68794671,1095.553928
EU,Europe,AUT,Austria,1970,All,Age_all,[All],80764.0,81.72922211,739.1225304,1092.7491916
EU,Europe,AUT,Austria,1971,All,Age_all,[All],80900.0,83.11586907,736.64897074,1084.9739821
EU,Europe,AUT,Austria,1972,All,Age_all,[All],79899.0,83.81922516,715.85405394,1069.8132155
EU,Europe,AUT,Austria,1973,All,Age_all,[All],77594.0,83.64306657,688.05599626,1037.9079722
EU,Europe,AUT,Austria,1974,All,Age_all,[All],79408.0,84.18642127,694.65004939,1054.1071523
EU,Europe,AUT,Austria,1975,All,Age_all,[All],80357.0,83.6694745,696.25461346,1068.5913377
EU,Europe,AUT,Austria,1976,All,Age_all,[All],80435.0,84.54383015,690.53132663,1070.610941
EU,Europe,AUT,Austria,1977,All,Age_all,[All],79182.0,85.69295037,673.45706608,1053.1902159
EU,Europe,AUT,Austria,1978,All,Age_all,[All],80728.0,85.32081973,677.96743839,1075.1691439
EU,Europe,AUT,Austria,1979,All,Age_all,[All],78396.0,85.20193018,653.15532277,1044.8202791
EU,Europe,AUT,Austria,1980,All,Age_all,[All],80517.0,87.10001947,661.96913811,1072.8304753
EU,Europe,AUT,Austria,1981,All,Age_all,[All],80814.0,87.18457704,655.48576825,1067.7395061
EU,Europe,AUT,Austria,1982,All,Age_all,[All],79852.0,87.42377298,643.3766606,1054.2715081
EU,Europe,AUT,Austria,1983,All,Age_all,[All],81925.0,88.05257897,654.28817224,1083.3903075
EU,Europe,AUT,Austria,1984,All,Age_all,[All],78389.0,88.60918319,622.52132432,1036.6948915
EU,Europe,AUT,Austria,1985,All,Age_all,[All],79519.0,88.7706803,619.03232502,1051.1456468
EU,Europe,AUT,Austria,1986,All,Age_all,[All],77521.0,89.03193945,597.92554399,1024.0833502
EU,Europe,AUT,Austria,1987,All,Age_all,[All],75637.0,89.08217226,577.76017194,998.56282574
EU,Europe,AUT,Austria,1988,All,Age_all,[All],74365.0,89.31338049,561.23640388,980.38091223
EU,Europe,AUT,Austria,1989,All,Age_all,[All],74445.0,89.25509849,555.71660032,977.02415072
